markets,abbreviations,exceptions,crosslist,biasfreedate
Botswana,REDEEMABLE,,"(BOT),(BTW)",43077
Egypt,"REIT, EDR, NIL PAID",,"(EGYPT),(CAI)",43074
Ghana,DEPOSITORY SHARES,,(GHA),42926
IvoryCoast,,,,
Kenya,NIL PAID,,"(KENYA),(NAI)",43076
Mauritius,REAL ESTATE INVESTMENT,,"(MAURITIUS),(MAU)",42890
Morocco,"NIL PAID, RDF",,,43071
Namibia,FUND,,(NAM),
Nigeria,"REIT ,FUND",,(NSA),43077
SouthAfrica,"PREFERENCE ,CUMULATIVE ,FUND ,DUPLICATE ,RFD ,CPF,NIL PAID ,ETF",,(JSE),31382
Tanzania,,,(DAR),
Tunis,"BONUS RIGHTS, FULLY PAID, NIL PAID",,,
Uganda,,,(UGA),
Zambia,DRC,,(ZAM),
Zimbabwe,"ZDR, FUND, BOND",,(ZIM),
Argentina,CFI ,,(BUE),32112
Brazil,"UNT, BDR, BRAZIL UNITS ,PARTICIPATIONS UNITS ,DR3 ,UNITS ,DEPOSITORY SHARES , DEP SER ,DEP SR , NIL PAID , DR2 , CL ,PARTICIPACOES UNITS ,PNE ,PNG ,UNT N2 ,ON NP,ON NM, NIL PAID, REPRESENT",,(BSP),34516
Canada,"SUBSCRIPTION RIGHTS, FUND SHARES,INVESTMENT TRUST,UNIT,EXPD,PROPERTY TRUST,NL(TSX), N L, NL ,INCOME TRUST UNITS,INCOME COMMERCE,EXPIRY,NL ORDINARY,COMMERCE PAR,DEFERRED,EXPIRED, CDN, INCOME FUND,SUBSCRIPTION RECEIPTS, RECEIPT, RIGHTS, SUB VOTING, TRUST UNIT, TRUST UNITS,MBS TRUST,BOND FUND,PARTNERSHIP UNIT,PARTNER UNIT,REIT,FUND UNITS,INCOME FUND, LOAN FUND, RIGHTS, CONVERTIBLE FUND, PREFERENCE SHARES, COMBINED UNITS, ""IDS"" UNITS,  SPLIT, TRUST, REDEEMABLE, DIVIDEND FUND, TOTAL RETURN, DEBENTURE, WARRANT, CREDIT FUND, ETF, STAPLE, INDEX NOTES, TR UNIT, NOTES, LINKED, CUMULATIVE, EXCHANGE CERTIFICATE, REIT, APPRECIATION FUND, INCOME TRUST,INVESTMENT GRADE BOND FUND,REAL ESTATE INVESTMENT TRUST,MORTGAGE INCOME FUND,REAL ESTATE FUND, HIGH INCOME MORTGAGE FUND,NOTES,PRIN PROTECTED, LINKED ,PRESERVATION LISTED FUCOMMERCIAL REIT ,REDEEMABLE UNITS, REAL ESTATE UNITS,INFRASTRUCTURE FUND TRUST UNIT,STRATGEY FUND,INCOME REIT,FINANCIAL TRUST,SERIES,REAL ESTATE INVESTMENT, ALLOCATION TRUST,BACKED,ADVANTAGED,RECOVERY FUND,LOAN FUND, SENIOR LOAD FUND,PROPERTY SERIES,OFFERED SHARES,CDA,CNQ,PROPERTY TRUST,EQUITIES,FAMILY CORE FUND,FAMILY CORE CLASS,SUBSCRIPTION RECEIPTS, MBS TRUST,UNIT PARTNERSHIP, REIT LP,PARTICIPATING SECURITIES,CANADIAN FUND,EQUITY FUND,CONVERTIBLE FUND, DEBANTURE,CONVERTIBLE,FOCUS FUND,WARRANT,SPLIT PRIORITY SHARES,SPLIT,NIL PAID,TOTAL RETURN TRUST, BALANCED FUND, CREDIT FUND, ETF, VOTING RIGHTS,VOTING SHARES, UNT",,"(TSX),(VSE),(MON),(TSE),(TOR)",30651
Chile,"RTS , RIGHTS , OSA , EXPIRED",,(SGO),34304
Colombia,"PRNC, PREFERENCIAL, ESP",,(BOG),35400
CostaRica,,,,
Ecuador,"NRFD, PREFERIDAS, SUCRE, SERIE",,,43078
Jamaica,INVESTMENT TRUST,,(JAM),
Mexico,"REIT, DE CV, DE C V, EXPD, ETF, NPV, BCP, SERIES, ENR,NIL PAID",,(MEX),34304
Peru,"EXPIRED,RIGHTS,NIL PAID, SERIES, XXXX",,(LIM),34304
USA," TRUST , REPR , RIGHT, SERIES , NV ,  IV TST,REAL ESTATE INVESTMENT,REALTY ,RLTY,ROYALTY INVESTMENT,ASSET INVESTMENT, CAPITAL INVESTMENT,ASSET MANAGEMENT, CAPITAL MANAGEMENT,INVESTMENT MANAGEMENT,VENTURE CAPITAL,FINANCIAL SHBI,PROPERTY INVESTORS,INCOME PROPERTY, UNITS , UNIT ,LIMITED PARTENERSHIP, FUND ,EQUITY PARTNERS,LIMITED VOTING,SUB VOTING,TIER ONE SUB,VARIABLE VOTING,NON VOTING, REIT,RESIDENTIAL,R E I T,BENEFICIAL,BENEFICIARY,BENEFIT INTEREST,BEN INTEREST,SH BEN INT,WARRANT,WRTS,  L P ,L P INTEREST,LP UT ,HOLDINGS LP,PARTENERS UNIT,PART INT,UNIT PARTENERSHIP, UNIT LIMITED,MORTGAGE,REAL ESTATE,CERTIFICATE,NO PAR VALUE,HOLDING UNIT,BACKED, STD MIN, CORTS , TORPS ,  TOPRS ,SECURITIES TRUPS, QUIPS , STRATS ,HIGH YIELD,TOTAL RETURN,DIVERSIFIED HOLDINGS,(SICAV),DEPOSITARY,DEPOSITOR,RECEIPT,REP & SHARES, GLOBAL SHARES, ADR , GDR ,EXPD.,EXPIRED,DUPLICATE,CONVERTIBLE,CNVRT.,CONVRT.,EXCH., DEBANTURE,(DEB),NIL PAID, STRUCTURED ASSET,CALLABLE,FLOATING RATE,ADJUSTABLE,REDEEMABLE,PAIRED CTF,CONSOLIDATED,INSURED, CAPITAL SHARES,DEBT STRATEGIES,LIQUIDATING,LIQUID UNIT,L UNIT,- LASD,ACQUISITION, CAP UNIT,INCOME UNIT,PREFERRED","SUNTRUST,AMERITRUST,CENTRUST,MEDITRUST,AMTRUST,BRIGHT,ALLRIGHT,HIRERIGHT,LEFT RIGHT,RIGHTCHOIS,RIGHTNOW,SEALRIGHT,UPRIGH,WRIGHT,NURSERIES","(NYS),(NAS),(ASE),(OTC),(XSQ),(XQB)",31017
Venezuela,OPTC,,(CAR),34669
ArabEmirates,"NIL PAID, ADS",,"(DIF),(DFM),(ADH)",43075
Australia,"STAPLED, FULLY PAID, INDUSTRIAL FUND, SECURITIES FUND, DEFERRED, CHESS, DEPOSITORY INTEREST , RESTRICTED,PARTLY PAID, ABSOLUTE RETURN FUND, INCOME TRUST,PROPERTY TRUST,OPT DEF, PROPERTY GROUP,TRUST, REIT, SHARE FUND, PROPERTY FUND, DELAWARE, INDUSTRIAL TRUST, OFFICE TRUST, RENTS TRUST, RETAIL TRUST, DUPLICATE, % CN, DEF ,CDI ,DEMERGED , SHAREHOLDERS FUND,RTS , YIELD FUND ,EXPIRED , FUND, PARTLY PAID, TRUST INCOME,RESETTABLE,PREFERRED, FLOATING RATE FUND,OPPORTUNITIES FUND,RECEIPTS,TOTAL RETURN FUND,STAPLED,PREFERENCE SHARE, EQUITY FUND,NIL PAID,UNIT TRUST,DIVERSIFIED,SHARE FUND,PAID,RECEIPTS,CVR",,(ASX),32112
Bahrain,,,(BAH),43078
Bangladesh,"MUTUAL FUND, CF,MUTUAL FD, MF , (BD)",,,43074
China,"OAO, 'B' ",,"(SHG),(SHZ),(HAN)",36495
HongKong,"NIL PAID, LEGAL SHARES,DEPOSITORY RECEIPTS,INVESTMENT TRUST,DEFERRED, H SHARES, HDR",,(HKG),31017
India,"IDR, DUPLICATE, DVR,PREFERENCE SHARES",,(NSE),35765
Indonesia,"DUPLICATE, FB, TBK, TBL",,(JKT),34304
Iraq,,,,43074
Israel,"DUPLICATE,PARTNERSHIP, L LIMITED,TRUSTS INVESTMENTS LIMITED,NIL PAID, REIT",,(TAE),35765
Japan,"REIT,DUPLICATE,REAL ESTATE INVESTMENT, FUND,NIL PAID,RIGHTS,EXPIRED,PREFERENCE",,(TKS),31747
Jordan,"NIL PAID, REIT",,,43075
Kuwait,"FUND, REAL ESTATE",,,43076
Lebanon,PR ,,,43074
Malaysia,"REIT, REAL ESTATE INVESTMENT TRUST, PREFERENCE SHARE, RESTRICTED, NIL PAID, PREFERENCE SHARES, DUPLICATE, CUMULATIVE",,(KLS),35034
Mongolia,,,,43074
NewZealand,"RIGHTS, INCOME FUND, SERIES, SHAREHOLDERS FUND, PROPERTY TRUST, STAPLED, RTS, RECEIPT, NIL PAID, CONVERTIBLE, PREFERRED",,(NZE),32112
Oman,"NIL PAID, FUND UNSUPPORTED",,,43074
Pakistan,"MUTUAL FUND, NIL PAID, FUND, MUTUAL",,"(PAK.),(PAKISTAN)",34669
Palestine,,,,43082
Philippines,"PDR, UNIT=",,(PHS),33208
Qatar,REIT,,,43076
SaudiArabia,"RTS, NIL PAID",,,43074
Singapore,"REAL ESTATE INVESTMENT, FUND, TRUST, NCPS, NCCPS, SGD, INVTRUST, SDS, DEPOSITORY, DUPLICATE, NIL PAID, FULLY PAID, REIT",,(SES),32112
SouthKorea,"( 2P ), 1PB , 2PB, 3PB , 1P, REIT, PF2, FUND, REAL ESTATE INVESTMENT, 1PF, 1PFD, KDR, NIL PAID, (DETACHED)",,,34669
SriLanka,"NIL PAID , NON VOTING",,(LANKA),43079
Syria,,,,43074
Taiwan,"TDR, REAL ESTATE INVESTMENT,REIT, ETF, (DETACHED), CONV.",,"(TW.),(TAIWAN)",35400
Thailand,"FB, PROPERTY FUND, DR1:1, FUND, REAL ESTATE INVESTMENT, NVDR, NIL PAID, DUPLICATE, UNITS",,"(THAILAND),(THAI.), (BANGKOK)",32478
Vietnam,,,,42742
Austria,"CERTIFICATE, ZT , NK5 , DUPLICATE, PARTICIPATION CERTIFICATE, CERT , VI , REIT , % S , NIL PAID",,(WBO),33573
Belgium,"STR , STR VV , STRIP, STRIPS, VVPR, CERTIFICATE, CERT, PC , CNP , IDR, UNITS, DELAWARE, ST VV, CS 1,  STRIP VV PR, FULLY, CVA, RNC, RIGHTS, REIT",,(BRU),33573
Finland,"FDR, SUBSCRIPTION RECEIPT, SALES RIGHTS",,(HEL),32112
France,"CERTIFICATE, DELAWARE, LIMITED DATA, BONUS RIGHTS, BDR, ADP, SPA, PREFERRED, STOCK DIVIDEND, SPA RP, AFV , NIL PAID, NV , NRFD , NR , CVA , DROIT DE VOTE,  PS , NIL PAID, ADP, FDR",,(PAR),29921
Germany,"REIT, SWAP, GENUSSSCHEINE, PREFERENCE, NPV, NIL PAID, BONUS RIGHTS, GS , PF , SUB RIGHTS, CDI , RSP ,DEPOSITORY RECEIPTS, UNIT, CHESS DEPOSITORY INTEREST, DEFERRED, PARTICIPATE CERTIFICATE, LIMITED PARTENERSHIP, GDRS, TRUST ",,"(FRA), (STU), (HAM), (DUS), (MUN), ",32478
XETRA,"REIT, REFINERY, PREFERENCE",,(XET),32478
Greece," PR ,UNITS,PREFERENCE",,(ATH),35034
Ireland,"DUPLICATE, FUND,UNITS, REIT",,"(DUB), (IEX), (ESM)",32843
Italy,"RSP, CONV RTS, NIL PAID, SUB RIGHTS, BONUS RIGHTS, RIGHTS, RP , RCV, NRFD, FULLY PIAD, ETN ",,(MIL),32478
Luxembourg," IDR , DEPOSITARY RECEIPT,DEPOSITARY, EDR , VVPR, DELAWARE, EDR , CDR , FDR , CERT, GDR , BDR",,(LUX),34669
Netherlands,"CERTIFICATE, DUPLICATE, DEPOSITARY, BONUS RIGHTS, % STOCK , CERT,CERTS, TRUST INCOME, STRIP, CT ,DUPL, UNITS, SPA ,STRIP VVPR, PREFERENCE",,"(AMS), (FL)",31747
Portugal,"BONUS RIGHTS, NIL PAID, BONUS RIGHT",,(LIS),33573
Spain,"NIL PAID, BONUS RIGHTS, BONUS RIGHT, BUNUS RIGHTS, SHARES, LIMITED DATA, CPO ",,(MAD),33939
Cyprus,"NIL PAID, RTS",,(CYP),43078
Estonia,"ADDITIONAL SHARE, NRFD, TUIENDAV AKTSIA",,,43078
Latvia,FB ,,,43078
Lithuania,,,,43076
Malta,,,"(MALTA), (MAL.)",43074
Slovakia,"FOND, VP, POV P, PP, LINKV, ZSP",,,43076
Slovenia,,,,43074
Azerbaijan,,,,43074
Bosnia-Herzegovina,,,,43078
Bulgaria,"FUND, REIT, NIL PAID",,,43074
Croatia,"PREFERENCE SHARES, PIF",,,43074
CzechRepublic,,,(PRA),35034
Denmark,"NIL PAID, REGD CERT",,(CSE),32112
Hungary,"UNITS, TRUST",,(BUD),36495
Iceland,,,(ICE),43074
Kazakhstan,"PREFERENCE LIMITED, PREFERENCE SHARES",,(KAZ),43082
Macedonia,,,,43078
Montenegro,,,,43081
Norway,"DUPLI, NEW SHARES, NIL PAID",,(OSL),31747
Poland,NIL PAID,,(WAR),35034
Romania,,,(BSE),43077
Russia,"PREF, TRAST, RDP, PREFERENCE, PREF.",,,43073
Serbia, CF ,,,43078
Sweden,"SDB, UNIT, NIL PAID REDEMPTION, REDEMP, SDR, FULLY PAID, RFD, INTERIM SHARE, RIGHTS, DEPOSITARY, RECEIPTS, SR 1, RFD",,"(OME), (XSQ)",31747
Switzerland,"WHEN ISSUED, CERTIFICATE, DELAWARE, SERIES, REAL ESTATE FUND, CERT, DUPLICATE, UNITS, BOND, BONUS RIGHTS, REAL ESTATE IFCA, PROPERTY FUND, MIXED, REIT, COMMERCIAL FUND, DRC",,"(SWX), (BRN)",30286
Turkey,"CERT, NRFD, NIL PAID, FULLY PAID",,(IST),34669
UK," FUND , TRUST ,NIL PAID,STOCK UNIT,ANNUITY UNIT,UNIT œ,UNIT TRUST, UNITS, ZDP ,REIT,POST RED,DEPOSITARY,RECEIPT,INTERIM SHARES,REEDEMABLE,PREFERENCE,INVESTMENT TRUST, ADR,FULLY PAID,PARTLY PAID, BDR, NRDF,DEFERRED",,"(LON), (UNITED KINGDOM)",31017
Ukraine," CF , FUND, CLOSED FUND ",,,43075
