code,currency,currencySymbol,uk2emuCode,emuCode 
ALBNLEK,Albanian Lek,AL,,
ALGRNDN,Algerian Dinar,AD,,
ANGORWZ,Angolan Kwanza,AK,,
ANTGEC$,East Caribbean Dollar,AC$,,
ARGPESO,Argentine Peso,AP,,
ARUBFLR,Aruban Guilder,AG,,
AUSTDOL,Australian Dollar,A$,,
AUSTSCH,Austrian Schilling,AS,UKEVATS,EMATSFR
AZERMAN,Azerbaijanian Manat,22,,
BAHAMA$,Bahamian Dollar,B$,,
BAHRDIN,Bahraini Dinar,BH,,
BANTAKA,Bangladeshi Taka,TK,,
BARBAD$,Barbadian Dollar,$B,,
BELGLUX,Belgian Franc,BF,UKEVBEF,EMBEFFR
BERMDOL,Bermudian Dollar,BD,,
BHUTNLM,Bhutanese Ngultrum,406,,
BOLIPES,Bolivian Boliviano,BP,,
BOSHERC,Bosnia-Herzegovina Convertible Mark,BO,,
BOTSWPU,Botswana Pula,PU,,
BRACRUZ,Brazilian Real,C,,
BULGLEV,Bulgarian Lev,BL,,
BURUDFR,Burundian Franc,405,,
CNDOLLR,Canadian Dollar,C$,,
CHILPES,Chilean Peso,CE,,
CHIYUAN,Chinese Yuan Renminbi,CH,,
CNHGBPS,Chinese Yuan Renminbi,CNH,,
COLUPES,Colombian Peso,CP,,
COMOCFA,Comoran Franc,428,,
ZAIRERP,Congo (DRC) Francs,310,,
CRICACN,Costa Rican Colon,CC,,
CDIVCFA,Central African CFA Franc (BEAC),CFA,,
CROATKN,Croatian Kuna,KA,,
CUBPESO,Cuban Peso,CB,,
CYPRUSP,Cyprian Pound,CY,UKEVCYP,CPEURSX
CZECHCM,Czech Koruna,CK,,
DANISHK,Danish Krone,DK,,
DOMPESO,Dominican Peso,DP,,
ECURRSP,Euro,ECU,,
EURSTER,Euro,E,,
ECUASRE,Ecuadorian Sucre,SU,,
EGYPTNP,Egyptian Pound,E£,,
ELSALVA,Salvadoran Colon,SC,,
ESTOKRN,Estonian Kroon,EK,UKEVEEK,EOEURSX
ETHIOPB,Ethiopian Birr,415,,
FIJILD$,Fijian Dollar,F$,,
FINMARK,Finnish Markka,M,UKEVFIM,EMFIMFR
FRENFRA,French Franc,FF,UKEVFRF,EMFRFFR
FRPACIF,C.F.P. Franc,CFP,,
GAMBDLI,Gambian Dalasi,419,,
GEOLARI,Georgian Lari,119,,
DMARKER,German Mark,DM,UKEVDEM,EMDEMFR
GHANCED,Ghanaian Cedi,CT,,
GREDRAC,Greek Drachma,DR,UKEVGRD,GREURSX
GUATQTL,Guatemalan Quetzal,GQ,,
GUINEAF,Guinean Franc,420,,
HAITIGD,Haitian Gourde,425,,
HONDLPA,Honduran Lempira,HL,,
HKDOLLR,Hong Kong Dollar,K$,,
HUNFORT,Hungarian Forint,HF,,
ICEKRON,Icelandic Krona,IK,,
INDRUPE,Indian Rupee,IR,,
INDORUP,Indonesian Rupiah,RI,,
IPUNTER,Irish Pound,£E,UKEVIEP,EMIEPFR
ISRSHEK,Israeli Sheqel,I£,,
ITALIRE,Italian Lira,L,UKEVITL,EMITLFR
JAMDOLL,Jamaican Dollar,J$,,
JAPAYEN,Japanese Yen,Y,,
JORDINA,Jordanian Dinar,JD,,
KAZAKHœ,Kazakh Tenge,KT,,
KENSHIL,Kenyan Shilling,KS,,
KUWADIN,Kuwaiti Dinar,KD,,
KYRGYZS,Kyrgyz Som,KZ,,
LATVLAT,Latvian Lat,LV,UKEVLVL,LVEURSX
LEBANEœ,Lebanese Pound,L£,,
LESOMAI,Lesotho Loti,176,,
LIBRDOL,Liberian Dollar,LD,,
LITITAS,Lithuanian Lita,LT,UKEVLTL,LNEURSX
FINLUXF,Luxembourg Franc,LF,UKEVLUF,EMLUFFR
MACAOPA,Macao Pataca,PM,,
MACEDEN,North Macedonian Denar,MC,,
MADAGSF,Malagasy Ariary,189,,
MALAKWA,Malawian Kwacha,MK,,
MALADLR,Malaysian Ringgit,M$,,
MALDRYA,Maldivian Rufiyaa,435,,
MALTESœ,Maltese Lira,M£,UKEVMTL,MAEURSX
MAURRUP,Mauritian Rupee,MR,,
MEXPESO,Mexican Peso,MP,,
MOLDLEU,Moldovan Leu,ML,,
MONGOTK,Mongolian Tugrik,MT,,
MOROCDM,Moroccan Dirham,MD,,
MOZAMBQ,Mozambican Metical,MM,,
NAMIBIA,Namibian Dollar,NR,,
NEPALRP,Nepalese Rupee,438,,
NANTGLD,Netherlands Antillean Guilder,217,,
GUILDER,Dutch Guilder,ZN,UKEVNLG,EMNLGFR
PAPUAKN,Papua New Guinean Kina,GK,,
NZDOLLR,New Zealand Dollar,Z$,,
NICARAG,Nicaraguan Gold Cordoba,NC,,
NIGNAIM,Nigerian Naira,NG,,
NORKRON,Norwegian Krone,NK,,
OMANRIA,Omani Rial,OR,,
PAKRUPE,Pakistani Rupee,PR,,
PANAMAB,Panamanian Balboa,PB,,
PARAGAY,Paraguayan Guarani,PG,,
PERUSOL,Peruvian Sol,PS,,
PHILPES,Philippine Piso,PP,,
POLZLOT,Polish Zloty,PZ,,
PORTESC,Portuguese Escudo,PE,UKEVPTE,EMPTEFR
QATARIA,Qatari Riyal,Q,,
ROMALEU,Romanian Leu,RL,,
CISRUBM,Russian Federation Ruble,UR,,
RWANDAF,Rwandan Franc,RF,,
SAUDRIY,Saudi Arabian Riyal,SR,,
SERBDNA,Serbian Dinar,YD,,
SEYCHEL,Seychelles Rupee,263,,
SIERLEO,Sierra Leonean Leone,444,,
SINGDOL,Singaporean Dollar,S$,,
SLOVKOR,Slovak Koruna,KK,UKEVSKK,SXEURSX
SLOVTOL,Slovenian Tolar,TO,UKEVSIT,SJEURSX
SOLOMON,Solomon Islands Dollar,441,,
COMRAND,South African Rand,R,,
KORSWON,South Korean Won,KW,,
SPANPES,Spanish Peseta,EP,UKEVESP,EMESPFR
STERSDR,Special Drawing Right,SD,,
SRIRUPE,Sri Lankan Rupee,CR,,
SURINGL,Surinamese Dollar,SG,,
SWAZILD,Swazi Lilangeni,LL,,
SWEKRON,Swedish Krona,SK,,
SWISSFR,Swiss Franc,SF,,
TAIWDOL,Taiwanese Dollar,TW,,
TANSHIL,Tanzanian Shilling,TS,,
THABAHT,Thai Baht,TB,,
THABAXT,Thai Baht,TBO,,
TONGAPA,Tongan Pa'anga,447,,
TTOBDOL,Trinidad & Tobago Dollar,T$,,
TUNISDN,Tunisian Dinar,UD,,
TURKLIR,Turkish Lira,TL,,
UAEDIRM,United Arab Emirates Dirham,ED,,
UGANDAS,Ugandan Shilling,UG,,
UKRAINE,Ukrainian Hryvnia,KB,,
URUGPES,Uruguayan Peso,UP,,
USDOLLR,United States Dollar,U$,,
UZBESUM,Uzbek Som-Coupon,UZ,,
VANUATU,Vanuatuan Vatu,VT,,
VIETNAM,Vietnamese Dong,VD,,
WESTSAM,Samoan Tala,ST,,
YEMENRL,Yemeni Rial,YR,,
ZAMKWAC,Zambian Kwacha,K,,
,New Zimbabwe Dollar,R$,,
,Zimbabwe Dollar Notional,R$N,,
,Cayman Islands Dollar,CD,,
,Venez. Bolivar,VO,,
,Belarus Rouble,32,,
,Muaritanian Ouguyia,434,,
